ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
3235.9999999999327,0.07704761904761745,4.7619047619047614e-5,7000.0,0.10890432994140345,0.007271166119194481,0.00023837527777738655
3237.999999999933,0.0770952380952365,4.7619047619047614e-5,7000.0,0.10883711949362426,0.007266971641239189,0.00023836566887083357
3239.999999999933,0.07714285714285554,4.7619047619047614e-5,7000.0,0.10876901758793228,0.007262820812755075,0.0002383526628382001
3241.9999999999327,0.07719047619047459,4.7619047619047614e-5,7000.0,0.1087000946445704,0.007258764530330547,0.00023833473733652618
3243.9999999999327,0.07723809523809363,4.7619047619047614e-5,7000.0,0.10863133216047256,0.007254881818660492,0.00023831144214543518
3245.9999999999327,0.07728571428571268,4.7619047619047614e-5,7000.0,0.1085637353708454,0.007251244709629925,0.00023828260963037218
3247.9999999999327,0.07733333333333173,4.7619047619047614e-5,7000.0,0.10850094355729337,0.007247979478052439,0.0002382520749343799
3249.9999999999327,0.07738095238095077,4.7619047619047614e-5,7000.0,0.10843873410455064,0.00724509919432542,0.0002382101347747503
3251.9999999999327,0.07742857142856982,4.7619047619047614e-5,7000.0,0.10836044137624087,0.007242658384572074,0.00023811836710930625
3253.9999999999322,0.07747619047618887,4.7619047619047614e-5,7000.0,0.1082856971850322,0.007240764255184846,0.00023801636630842152
3255.9999999999322,0.07752380952380791,4.7619047619047614e-5,7000.0,0.10820901016658387,0.007239600120756338,0.00023788605127120967
3257.9999999999327,0.07757142857142696,4.7619047619047614e-5,7000.0,0.1081380077168879,0.007239027498364001,0.0002377487648464079
3259.9999999999322,0.077619047619046,4.7619047619047614e-5,7000.0,0.10806462522202417,0.007238752153964118,0.00023759646568420845
3261.9999999999322,0.07766666666666505,4.7619047619047614e-5,7000.0,0.10799754902174948,0.007238580619815059,0.0002374546153643567
3263.9999999999322,0.0777142857142841,4.7619047619047614e-5,7000.0,0.10794687993576166,0.0072382598371235635,0.0002373537275493986
3265.9999999999322,0.07776190476190314,4.7619047619047614e-5,7000.0,0.1079093561492479,0.007237561886618181,0.00023729410132949447
3267.9999999999322,0.07780952380952219,4.7619047619047614e-5,7000.0,0.10787948195399902,0.007236338506576682,0.00023726851356618364
3269.9999999999322,0.07785714285714124,4.7619047619047614e-5,7000.0,0.10785509139779512,0.007234639092772647,0.00023727059102002246
3271.9999999999322,0.07790476190476028,4.7619047619047614e-5,7000.0,0.10783505962484555,0.007232436911147578,0.00023729875543677915
3273.999999999932,0.07795238095237933,4.7619047619047614e-5,7000.0,0.10781619584936426,0.007229791351383096,0.0002373440626541389
3275.999999999932,0.07799999999999838,4.7619047619047614e-5,7000.0,0.10779377165830081,0.007226811711438581,0.00023739253600288618
3277.9999999999322,0.07804761904761742,4.7619047619047614e-5,7000.0,0.10775640516422975,0.0072237609336763785,0.0002374104665029674
3279.999999999932,0.07809523809523647,4.7619047619047614e-5,7000.0,0.10771622154425671,0.007220826722218561,0.00023741837007664544
3281.999999999932,0.07814285714285552,4.7619047619047614e-5,7000.0,0.10767151249156352,0.007218215033249597,0.0002374056932950412
3283.999999999932,0.07819047619047456,4.7619047619047614e-5,7000.0,0.10762410742725007,0.007216095728230402,0.0002373708628322275
3285.999999999932,0.07823809523809361,4.7619047619047614e-5,7000.0,0.10757604278852453,0.007214647499605415,0.0002373124808799782
3287.999999999932,0.07828571428571265,4.7619047619047614e-5,7000.0,0.10752659224085001,0.007214090610850357,0.00023722170391398355
3289.999999999932,0.0783333333333317,4.7619047619047614e-5,7000.0,0.10748108854720131,0.007214316759214375,0.00023711388205038583
3291.9999999999313,0.07838095238095075,4.7619047619047614e-5,7000.0,0.1074402580054154,0.007215289162789994,0.00023699186218086905
3293.9999999999313,0.0784285714285698,4.7619047619047614e-5,7000.0,0.10740645489975152,0.007216823479230371,0.00023686692997921537
3295.9999999999313,0.07847619047618884,4.7619047619047614e-5,7000.0,0.1073767324781777,0.007218717588620361,0.00023673924817197602
3297.9999999999313,0.07852380952380789,4.7619047619047614e-5,7000.0,0.10734828517683997,0.007220812839263616,0.00023660785286431634
3299.9999999999313,0.07857142857142693,4.7619047619047614e-5,7000.0,0.10732131484100238,0.007223055168410734,0.00023647497295559676
3301.9999999999313,0.07861904761904598,4.7619047619047614e-5,7000.0,0.10729454518983605,0.007225298557143824,0.00023634258292171546
3303.9999999999313,0.07866666666666502,4.7619047619047614e-5,7000.0,0.10727008615702298,0.007227483012062699,0.00023621728932865735
3305.9999999999313,0.07871428571428407,4.7619047619047614e-5,7000.0,0.10724964378124155,0.00722963074218196,0.00023610211311398034
3307.9999999999313,0.07876190476190312,4.7619047619047614e-5,7000.0,0.10723429303164472,0.00723171683871322,0.00023600022215454787
3309.9999999999313,0.07880952380952216,4.7619047619047614e-5,7000.0,0.10722635056858514,0.007233812065689965,0.00023591439157836432
3311.9999999999304,0.07885714285714121,4.7619047619047614e-5,7000.0,0.10722714306234678,0.007235902031953757,0.00023584799485443594
3313.9999999999304,0.07890476190476026,4.7619047619047614e-5,7000.0,0.10723726402717496,0.007238011002527747,0.00023580152955853645
3315.9999999999304,0.0789523809523793,4.7619047619047614e-5,7000.0,0.10725785795303185,0.007240133061952769,0.00023577768713092115
3317.9999999999304,0.07899999999999835,4.7619047619047614e-5,7000.0,0.10728711159705284,0.007242317377455426,0.00023577086242970111
3319.9999999999304,0.0790476190476174,4.7619047619047614e-5,7000.0,0.10731075117328231,0.007244504766785041,0.0002357516082318986
3321.9999999999304,0.07909523809523644,4.7619047619047614e-5,7000.0,0.10733894029488489,0.0072468970137050115,0.00023573569352329903
3323.99999999993,0.07914285714285549,4.7619047619047614e-5,7000.0,0.10736568737208936,0.007249600582280406,0.0002357065009276972
3325.9999999999304,0.07919047619047453,4.7619047619047614e-5,7000.0,0.10739513888975306,0.0072525436859545425,0.00023567548102394124
3327.9999999999304,0.07923809523809358,4.7619047619047614e-5,7000.0,0.10742777527793597,0.007255643871825193,0.00023564637078236063
3329.9999999999304,0.07928571428571263,4.7619047619047614e-5,7000.0,0.10746463448568425,0.007258951473982853,0.00023561981158383498
3331.99999999993,0.07933333333333167,4.7619047619047614e-5,7000.0,0.10750649003076583,0.0072623645924356495,0.0002356008030866093
3333.99999999993,0.07938095238095072,4.7619047619047614e-5,7000.0,0.10755477746021332,0.007265988849898423,0.00023558905524856435
3335.99999999993,0.07942857142856977,4.7619047619047614e-5,7000.0,0.10761052349838549,0.007269715688519495,0.00023559032398641898
3337.99999999993,0.07947619047618881,4.7619047619047614e-5,7000.0,0.10767594256651278,0.007273526188035624,0.00023561004756852052
3339.99999999993,0.07952380952380786,4.7619047619047614e-5,7000.0,0.10773964775061695,0.007277266722406432,0.00023562826759797607
3341.99999999993,0.0795714285714269,4.7619047619047614e-5,7000.0,0.10780832873582034,0.0072810413262162635,0.00023565624278221815
3343.9999999999295,0.07961904761904595,4.7619047619047614e-5,7000.0,0.107885696610821,0.007284561498999064,0.00023571140015612503
3345.99999999993,0.079666666666665,4.7619047619047614e-5,7000.0,0.1079715575994228,0.007287601404178327,0.0002358005899640301
3347.99999999993,0.07971428571428404,4.7619047619047614e-5,7000.0,0.10806603671667257,0.007289927957528781,0.00023593160349473583
3349.9999999999295,0.07976190476190309,4.7619047619047614e-5,7000.0,0.10816394656877346,0.007291648681218736,0.00023608963505178967
3351.9999999999295,0.07980952380952214,4.7619047619047614e-5,7000.0,0.10825305735202059,0.007292491778060965,0.00023625682012034607
3353.9999999999295,0.07985714285714118,4.7619047619047614e-5,7000.0,0.10833979678048015,0.0072925662135819545,0.00023644371111874378
3355.9999999999295,0.07990476190476023,4.7619047619047614e-5,7000.0,0.1084304973456011,0.007292299842766915,0.00023665030246366203
3357.9999999999295,0.07995238095237928,4.7619047619047614e-5,7000.0,0.10851823948663782,0.007291144165965757,0.00023687934070140324
3359.9999999999295,0.07999999999999832,4.7619047619047614e-5,7000.0,0.10859017298646952,0.007289927742604686,0.00023707591367463327
3361.999999999929,0.08004761904761737,4.7619047619047614e-5,7000.0,0.10864971453022693,0.0072888491624820305,0.00023724100674242169
3363.999999999929,0.08009523809523642,4.7619047619047614e-5,7000.0,0.10870094634908409,0.007287892672031085,0.0002373840245564727
